country,crop,year,yield_2022,next_year,predicted_yield_2023
Mali,Bananas,2022,13339.5,2023,13958.062
Mali,"Beans, dry",2022,10043.4,2023,8188.335
Mali,Cantaloupes and other melons,2022,13104.9,2023,12832.688
Mali,Cashewapple,2022,4318.2,2023,3666.6445
Mali,Cereals n.e.c.,2022,456.1,2023,754.634
Mali,"Cow peas, dry",2022,508.3,2023,690.22217
Mali,Dates,2022,9328.7,2023,8829.148
Mali,Fonio,2022,591.4,2023,726.7777
Mali,"Groundnuts, excluding shelled",2022,924.2,2023,1100.9044
Mali,Karite nuts (sheanuts),2022,2507.7,2023,2689.3103
Mali,"Kenaf, and other textile bast fibres, raw or retted",2022,568.5,2023,842.9235
Mali,Lemons and limes,2022,8861.0,2023,8867.304
Mali,Maize (corn),2022,2685.5,2023,2929.7659
Mali,"Mangoes, guavas and mangosteens",2022,14181.6,2023,13400.554
Mali,Melonseed,2022,15824.5,2023,14461.655
Mali,Millet,2022,876.6,2023,961.8596
Mali,Oranges,2022,14790.5,2023,14074.681
Mali,"Other fruits, n.e.c.",2022,4900.1,2023,5052.5225
Mali,Other pulses n.e.c.,2022,1054.1,2023,1192.7645
Mali,Papayas,2022,19620.9,2023,19956.576
Mali,Pomelos and grapefruits,2022,13364.3,2023,13203.422
Mali,Rice,2022,3225.6,2023,3380.1362
Mali,"Roots and Tubers, Total",2022,17335.0,2023,16747.39
Mali,"Seed cotton, unginned",2022,882.4,2023,1189.3721
Mali,Sesame seed,2022,522.7,2023,658.04144
Mali,Sorghum,2022,978.0,2023,1146.3331
Mali,Soya beans,2022,587.8,2023,816.37585
Mali,Sugar beet,2022,16481.6,2023,18806.662
Mali,Sugar cane,2022,72537.2,2023,69204.77
Mali,"Tangerines, mandarins, clementines",2022,14821.9,2023,14138.339
Mali,"Treenuts, Total",2022,975.9,2023,1110.4958
Mali,Vegetables Primary,2022,12222.4,2023,12685.103
Mali,Watermelons,2022,14546.9,2023,14924.031
Mali,Wheat,2022,4601.7,2023,4155.6377
Malta,Grapes,2022,7826.1,2023,7890.8374
Malta,"Roots and Tubers, Total",2022,12491.2,2023,12940.594
Mauritania,Barley,2022,2991.1,2023,2739.0156
Mauritania,"Beans, dry",2022,1214.9,2023,1194.465
Mauritania,"Cow peas, dry",2022,352.8,2023,507.03366
Mauritania,Dates,2022,2396.0,2023,2390.702
Mauritania,"Groundnuts, excluding shelled",2022,800.6,2023,959.85223
Mauritania,Maize (corn),2022,662.8,2023,904.66455
Mauritania,Melonseed,2022,583.0,2023,617.7206
Mauritania,Millet,2022,264.4,2023,501.56775
Mauritania,"Other fruits, n.e.c.",2022,3663.8,2023,3499.9595
Mauritania,Other pulses n.e.c.,2022,659.4,2023,845.36304
Mauritania,"Peas, dry",2022,300.8,2023,455.3541
Mauritania,Rice,2022,5676.1,2023,5026.063
Mauritania,"Roots and Tubers, Total",2022,2874.1,2023,3001.584
Mauritania,Sorghum,2022,596.2,2023,674.69116
Mauritania,Vegetables Primary,2022,5564.2,2023,5719.49
Mauritania,Watermelons,2022,553.4,2023,2077.5576
Mauritania,Wheat,2022,2156.4,2023,2279.3088
Mexico,"Agave fibres, raw, n.e.c.",2022,459.7,2023,527.8213
Mexico,Apples,2022,14880.3,2023,15454.18
Mexico,Apricots,2022,5623.4,2023,5952.639
Mexico,Avocados,2022,10772.4,2023,11166.921
Mexico,Bananas,2022,30634.2,2023,30472.355
Mexico,Barley,2022,3001.4,2023,2964.312
Mexico,"Beans, dry",2022,689.8,2023,887.49835
Mexico,Blueberries,2022,11432.3,2023,10405.968
Mexico,"Broad beans and horse beans, dry",2022,1705.9,2023,1730.1979
Mexico,Canary seed,2022,1312.0,2023,1391.495
Mexico,Cantaloupes and other melons,2022,32172.3,2023,30662.89
Mexico,Castor oil seeds,2022,3624.0,2023,2969.6123
Mexico,Cereals n.e.c.,2022,1782.4,2023,1845.8112
Mexico,Cherries,2022,3162.2,2023,3608.0076
Mexico,"Chick peas, dry",2022,1692.8,2023,1808.3545
Mexico,"Coconuts, in shell",2022,8973.0,2023,9267.194
Mexico,Dates,2022,6668.1,2023,6717.4497
Mexico,Figs,2022,6540.4,2023,6616.9355
Mexico,Grapes,2022,14349.7,2023,14074.54
Mexico,"Groundnuts, excluding shelled",2022,1817.2,2023,1889.0874
Mexico,Jojoba seeds,2022,478.8,2023,502.3051
Mexico,Lemons and limes,2022,15356.8,2023,15627.062
Mexico,"Lentils, dry",2022,1367.4,2023,1307.7622
Mexico,Linseed,2022,880.3,2023,936.4684
Mexico,Locust beans (carobs),2022,4208.7,2023,4375.5293
Mexico,Maize (corn),2022,3928.3,2023,4046.3528
Mexico,"Mangoes, guavas and mangosteens",2022,11203.3,2023,11608.725
Mexico,Melonseed,2022,389.3,2023,505.99417
Mexico,Millet,2022,15100.0,2023,15023.519
Mexico,Oats,2022,2137.6,2023,2221.3855
Mexico,Oil palm fruit,2022,14061.8,2023,14294.78
Mexico,Olives,2022,3604.4,2023,3530.4126
Mexico,Oranges,2022,14454.5,2023,14871.389
Mexico,Other berries and fruits of the genus vaccinium n.e.c.,2022,23169.4,2023,21538.236
Mexico,"Other citrus fruit, n.e.c.",2022,4279.7,2023,4468.168
Mexico,"Other fruits, n.e.c.",2022,6802.0,2023,6959.3
Mexico,Other pulses n.e.c.,2022,746.0,2023,983.77014
Mexico,"Other tropical fruits, n.e.c.",2022,9833.9,2023,9928.651
Mexico,Papayas,2022,58080.7,2023,54999.645
Mexico,Peaches and nectarines,2022,7300.7,2023,7607.575
Mexico,Pears,2022,7383.7,2023,7903.532
Mexico,"Peas, dry",2022,1570.3,2023,1492.2764
Mexico,Persimmons,2022,14000.0,2023,14202.134
Mexico,Pineapples,2022,48685.3,2023,45976.35
Mexico,Plums and sloes,2022,5859.7,2023,5974.1934
Mexico,Pomelos and grapefruits,2022,23962.0,2023,23536.258
Mexico,Quinces,2022,8888.4,2023,9043.673
Mexico,Rape or colza seed,2022,666.7,2023,1121.1636
Mexico,Raspberries,2022,18745.4,2023,17540.422
Mexico,Rice,2022,6552.4,2023,6434.55
Mexico,"Roots and Tubers, Total",2022,30103.7,2023,29123.45
Mexico,Rye,2022,2100.0,2023,2118.1416
Mexico,Safflower seed,2022,1977.8,2023,1810.7887
Mexico,"Seed cotton, unginned",2022,4375.4,2023,3966.1125
Mexico,Sesame seed,2022,692.1,2023,850.6786
Mexico,"Sisal, raw",2022,1118.4,2023,1220.6938
Mexico,Sorghum,2022,3566.7,2023,3395.091
Mexico,Soya beans,2022,2130.3,2023,2056.5269
Mexico,Strawberries,2022,44530.5,2023,41828.445
Mexico,Sugar beet,2022,12884.7,2023,16781.355
Mexico,Sugar cane,2022,68348.4,2023,66683.21
Mexico,Sunflower seed,2022,1466.6,2023,1533.7848
Mexico,"Tangerines, mandarins, clementines",2022,14201.4,2023,14654.884
Mexico,"Treenuts, Total",2022,1656.4,2023,1678.933
Mexico,Triticale,2022,2933.8,2023,3037.208
Mexico,Vegetables Primary,2022,21873.9,2023,22302.172
Mexico,Vetches,2022,12343.8,2023,10907.946
Mexico,Watermelons,2022,31186.1,2023,30694.377
Mexico,Wheat,2022,6093.3,2023,5639.8306
Mongolia,Barley,2022,987.8,2023,1087.5487
Mongolia,Cereals n.e.c.,2022,508.9,2023,858.87366
Mongolia,Oats,2022,1105.0,2023,1191.3063
Mongolia,"Other fruits, n.e.c.",2022,849.1,2023,941.1151
Mongolia,Other pulses n.e.c.,2022,1115.1,2023,1085.277
Mongolia,Rape or colza seed,2022,400.1,2023,698.2228
Mongolia,"Roots and Tubers, Total",2022,10183.5,2023,9884.554
Mongolia,"Treenuts, Total",2022,2417.0,2023,2073.8867
Mongolia,Vegetables Primary,2022,10502.5,2023,10595.499
Mongolia,Wheat,2022,1122.8,2023,1307.986
Montenegro,Apples,2022,5935.5,2023,6173.8296
Montenegro,Barley,2022,2764.5,2023,2702.8599
Montenegro,"Beans, dry",2022,6285.7,2023,4898.6973
Montenegro,Cantaloupes and other melons,2022,26785.4,2023,24007.791
Montenegro,Cherries,2022,2882.8,2023,3110.5854
Montenegro,Figs,2022,2878.6,2023,3262.8413
Montenegro,Grapes,2022,7326.6,2023,6759.1377
Montenegro,Kiwi fruit,2022,20003.3,2023,17372.484
Montenegro,Maize (corn),2022,4452.5,2023,4256.5747
Montenegro,Oats,2022,2727.6,2023,2678.541
Montenegro,Olives,2022,1816.2,2023,2050.3005
Montenegro,Oranges,2022,9761.6,2023,8901.765
Montenegro,Other berries and fruits of the genus vaccinium n.e.c.,2022,5570.2,2023,4843.6885
Montenegro,"Other fruits, n.e.c.",2022,1978.7,2023,2453.4424
Montenegro,Peaches and nectarines,2022,14672.9,2023,12641.402
Montenegro,Pears,2022,5699.7,2023,5554.6763
Montenegro,"Peas, dry",2022,3126.6,2023,2733.2522
Montenegro,Plums and sloes,2022,3623.1,2023,3705.1575
Montenegro,Raspberries,2022,3157.7,2023,3147.266
Montenegro,"Roots and Tubers, Total",2022,17548.3,2023,16151.368
Montenegro,Rye,2022,2453.5,2023,2592.097
Montenegro,"Tangerines, mandarins, clementines",2022,16358.0,2023,14675.956
Montenegro,"Treenuts, Total",2022,1658.1,2023,1969.7574
Montenegro,Vegetables Primary,2022,13905.8,2023,13386.621
Montenegro,Watermelons,2022,42174.8,2023,38469.668
Montenegro,Wheat,2022,3014.6,2023,3099.0886
Morocco,Apples,2022,17756.4,2023,18014.38
Morocco,Apricots,2022,7321.5,2023,7541.9673
Morocco,Avocados,2022,10275.3,2023,10907.484
Morocco,Bananas,2022,39440.8,2023,38258.598
Morocco,Barley,2022,612.3,2023,941.4189
Morocco,Blueberries,2022,4713.6,2023,4729.4746
Morocco,"Broad beans and horse beans, dry",2022,463.0,2023,806.17114
Morocco,Canary seed,2022,2797.8,2023,2600.8315
Morocco,Cantaloupes and other melons,2022,32651.9,2023,31111.27
Morocco,Castor oil seeds,2022,597.5,2023,755.84094
Morocco,Cereals n.e.c.,2022,863.7,2023,1067.5469
Morocco,Cherries,2022,4478.9,2023,4773.3047
Morocco,"Chick peas, dry",2022,507.6,2023,835.0415
Morocco,Dates,2022,2099.8,2023,2371.609
Morocco,Figs,2022,1647.6,2023,1869.0905
Morocco,Grapes,2022,8148.5,2023,8498.208
Morocco,"Groundnuts, excluding shelled",2022,2655.6,2023,2669.5427
Morocco,Lemons and limes,2022,13039.5,2023,13610.769
Morocco,"Lentils, dry",2022,262.5,2023,622.75183
Morocco,Locust beans (carobs),2022,2116.8,2023,2546.896
Morocco,Lupins,2022,667.5,2023,894.09174
Morocco,Maize (corn),2022,311.3,2023,779.7206
Morocco,"Mangoes, guavas and mangosteens",2022,4347.8,2023,4913.831
Morocco,Millet,2022,2025.8,2023,2121.9504
Morocco,Oats,2022,286.8,2023,806.8407
Morocco,Olives,2022,1638.3,2023,1837.1437
Morocco,Oranges,2022,20605.9,2023,20322.21
Morocco,Other berries and fruits of the genus vaccinium n.e.c.,2022,7478.5,2023,7734.8735
Morocco,"Other citrus fruit, n.e.c.",2022,8826.0,2023,9526.733
Morocco,"Other fruits, n.e.c.",2022,7009.0,2023,7470.7866
Morocco,"Other oil seeds, n.e.c.",2022,1671.6,2023,1651.5054
Morocco,Other pulses n.e.c.,2022,1850.1,2023,1862.3961
Morocco,Other stone fruits,2022,9117.7,2023,9356.935
Morocco,"Other tropical fruits, n.e.c.",2022,6670.4,2023,7091.1274
Morocco,Papayas,2022,41454.5,2023,40374.16
Morocco,Peaches and nectarines,2022,15911.8,2023,15416.845
Morocco,Pears,2022,11260.7,2023,11741.518
Morocco,"Peas, dry",2022,351.5,2023,606.44135
Morocco,Plums and sloes,2022,12616.0,2023,12115.7705
Morocco,Pomelos and grapefruits,2022,19906.4,2023,19988.154
Morocco,Quinces,2022,16521.4,2023,16399.566
Morocco,Rape or colza seed,2022,2000.0,2023,2000.7218
Morocco,Raspberries,2022,10398.8,2023,10211.029
Morocco,Rice,2022,7770.6,2023,7300.5537
Morocco,"Roots and Tubers, Total",2022,32686.4,2023,31425.105
Morocco,Rye,2022,622.4,2023,937.5382
Morocco,"Seed cotton, unginned",2022,2039.7,2023,2076.3987
Morocco,Sesame seed,2022,700.0,2023,732.1512
Morocco,"Sisal, raw",2022,368.8,2023,621.9143
Morocco,Sorghum,2022,3356.6,2023,3450.665
Morocco,Soya beans,2022,1000.0,2023,1184.0685
Morocco,Strawberries,2022,48354.0,2023,45223.504
Morocco,Sugar beet,2022,48926.1,2023,48567.26
Morocco,Sugar cane,2022,61380.2,2023,60568.48
Morocco,Sunflower seed,2022,1146.2,2023,1304.6641
Morocco,"Tangerines, mandarins, clementines",2022,21502.4,2023,21114.367
Morocco,"Treenuts, Total",2022,810.4,2023,1044.4315
Morocco,Vegetables Primary,2022,33168.6,2023,32280.959
Morocco,Vetches,2022,3341.0,2023,3222.1162
Morocco,Watermelons,2022,42288.6,2023,40503.79
Morocco,Wheat,2022,1111.4,2023,1515.6925
Mozambique,Bananas,2022,6998.6,2023,7295.661
Mozambique,"Beans, dry",2022,830.0,2023,855.96277
Mozambique,Castor oil seeds,2022,374.0,2023,563.98364
Mozambique,"Coconuts, in shell",2022,2959.8,2023,2983.1785
Mozambique,"Cow peas, dry",2022,240.5,2023,517.2264
Mozambique,"Groundnuts, excluding shelled",2022,500.0,2023,716.1698
Mozambique,"Kenaf, and other textile bast fibres, raw or retted",2022,531.5,2023,712.7212
Mozambique,Lemons and limes,2022,3486.0,2023,3550.567
Mozambique,Maize (corn),2022,1074.0,2023,1240.9235
Mozambique,"Mangoes, guavas and mangosteens",2022,5723.9,2023,5456.994
Mozambique,Millet,2022,440.0,2023,524.94916
Mozambique,Oranges,2022,22219.7,2023,19879.16
Mozambique,"Other fruits, n.e.c.",2022,4589.8,2023,4334.4185
Mozambique,"Other oil seeds, n.e.c.",2022,255.2,2023,431.85092
Mozambique,Other pulses n.e.c.,2022,685.2,2023,799.32043
Mozambique,"Other tropical fruits, n.e.c.",2022,7970.6,2023,7065.7246
Mozambique,Papayas,2022,10009.5,2023,10834.78
Mozambique,Pineapples,2022,6231.1,2023,6825.2944
Mozambique,Pomelos and grapefruits,2022,3442.3,2023,3586.5054
Mozambique,Rice,2022,1258.6,2023,1348.5013
Mozambique,"Roots and Tubers, Total",2022,7046.9,2023,7043.1353
Mozambique,"Seed cotton, unginned",2022,609.4,2023,792.4886
Mozambique,Sesame seed,2022,731.7,2023,723.16364
Mozambique,"Sisal, raw",2022,311.6,2023,560.6876
Mozambique,Sorghum,2022,510.0,2023,649.66797
Mozambique,Soya beans,2022,1250.0,2023,1107.59
Mozambique,Sugar cane,2022,72000.6,2023,68062.164
Mozambique,Sunflower seed,2022,300.0,2023,696.99194
Mozambique,"Tangerines, mandarins, clementines",2022,3955.7,2023,4072.0557
Mozambique,"Treenuts, Total",2022,834.0,2023,936.8651
Mozambique,Vegetables Primary,2022,17165.2,2023,16313.393
Mozambique,Wheat,2022,1000.0,2023,1205.1158
Myanmar,"Beans, dry",2022,931.0,2023,988.17035
Myanmar,Castor oil seeds,2022,756.0,2023,928.7156
Myanmar,Cereals n.e.c.,2022,673.2,2023,859.4267
Myanmar,"Chick peas, dry",2022,1315.4,2023,1439.482
Myanmar,"Coconuts, in shell",2022,26029.0,2023,24361.984
Myanmar,"Cow peas, dry",2022,911.3,2023,1033.8586
Myanmar,"Groundnuts, excluding shelled",2022,1458.2,2023,1518.3234
Myanmar,"Jute, raw or retted",2022,1097.8,2023,1221.3403
Myanmar,"Kenaf, and other textile bast fibres, raw or retted",2022,803.9,2023,935.5099
Myanmar,"Lentils, dry",2022,687.0,2023,799.18555
Myanmar,Maize (corn),2022,3749.0,2023,3751.3982
Myanmar,"Mangoes, guavas and mangosteens",2022,8017.5,2023,8186.746
Myanmar,Millet,2022,925.9,2023,1030.5656
Myanmar,Mustard seed,2022,940.0,2023,917.79443
Myanmar,"Other fibre crops, raw, n.e.c.",2022,1469.2,2023,1649.2408
Myanmar,"Other fruits, n.e.c.",2022,3567.0,2023,3526.487
Myanmar,Other sugar crops n.e.c.,2022,13691.4,2023,13696.716
Myanmar,"Other tropical fruits, n.e.c.",2022,6318.7,2023,6231.384
Myanmar,"Peas, dry",2022,880.4,2023,1000.64417
Myanmar,"Pigeon peas, dry",2022,732.8,2023,932.2532
Myanmar,Plantains and cooking bananas,2022,14207.7,2023,13914.172
Myanmar,Rice,2022,3577.2,2023,3553.4043
Myanmar,"Roots and Tubers, Total",2022,13135.2,2023,13454.296
Myanmar,"Seed cotton, unginned",2022,1788.6,2023,1794.2335
Myanmar,Sesame seed,2022,494.7,2023,546.8828
Myanmar,Sorghum,2022,1031.5,2023,1118.8378
Myanmar,Soya beans,2022,1034.7,2023,1080.6284
Myanmar,Sugar cane,2022,65638.5,2023,63599.152
Myanmar,Sunflower seed,2022,924.5,2023,1025.4414
Myanmar,"Treenuts, Total",2022,853.8,2023,983.496
Myanmar,Vegetables Primary,2022,13158.7,2023,13708.6045
Myanmar,Wheat,2022,1428.6,2023,1652.5825
Namibia,"Beans, dry",2022,1505.2,2023,1554.9727
Namibia,Cantaloupes and other melons,2022,9656.6,2023,9394.438
Namibia,Dates,2022,2550.1,2023,2826.88
Namibia,Grapes,2022,4238.8,2023,4444.2393
Namibia,"Groundnuts, excluding shelled",2022,358.9,2023,703.3017
Namibia,Maize (corn),2022,3093.7,2023,3247.1206
Namibia,"Mangoes, guavas and mangosteens",2022,7098.4,2023,6988.5293
Namibia,Millet,2022,211.2,2023,455.88193
Namibia,Oranges,2022,8448.4,2023,8032.161
Namibia,"Other fruits, n.e.c.",2022,7438.6,2023,7036.4854
Namibia,Other pulses n.e.c.,2022,1109.8,2023,1190.6268
Namibia,"Roots and Tubers, Total",2022,8707.8,2023,8720.323
Namibia,Sorghum,2022,273.4,2023,551.84155
Namibia,Sunflower seed,2022,1100.1,2023,1200.4357
Namibia,Vegetables Primary,2022,9808.3,2023,9947.681
Namibia,Watermelons,2022,11132.3,2023,11338.2
Namibia,Wheat,2022,5762.0,2023,5049.703
Nepal,Apples,2022,8608.4,2023,8680.288
Nepal,Apricots,2022,7044.3,2023,6486.728
Nepal,Bananas,2022,16422.8,2023,16312.768
Nepal,Barley,2022,1390.0,2023,1501.0262
Nepal,"Beans, dry",2022,860.2,2023,1015.9883
Nepal,"Broad beans and horse beans, dry",2022,885.4,2023,1023.25
Nepal,Buckwheat,2022,1196.4,2023,1065.9777
Nepal,"Chick peas, dry",2022,1130.0,2023,1355.0781
Nepal,"Coconuts, in shell",2022,13964.1,2023,13082.812
Nepal,"Jute, raw or retted",2022,1420.0,2023,1583.5935
Nepal,Lemons and limes,2022,7001.2,2023,7093.182
Nepal,"Lentils, dry",2022,1271.2,2023,1222.8181
Nepal,Linseed,2022,972.2,2023,983.71216
Nepal,Maize (corn),2022,3151.9,2023,3266.083
Nepal,"Mangoes, guavas and mangosteens",2022,10928.7,2023,10319.927
Nepal,Millet,2022,1271.1,2023,1493.4916
Nepal,Mustard seed,2022,1143.5,2023,1124.9352
Nepal,Oranges,2022,11112.2,2023,10490.442
Nepal,"Other citrus fruit, n.e.c.",2022,8904.6,2023,8495.19
Nepal,"Other fruits, n.e.c.",2022,12311.0,2023,11234.198
Nepal,"Other oil seeds, n.e.c.",2022,1116.4,2023,1174.1586
Nepal,Other pulses n.e.c.,2022,1094.2,2023,1186.6469
Nepal,Papayas,2022,14849.1,2023,15285.17
Nepal,Peaches and nectarines,2022,7894.3,2023,7403.903
Nepal,Pears,2022,9043.1,2023,8531.483
Nepal,Persimmons,2022,8340.0,2023,8133.436
Nepal,"Pigeon peas, dry",2022,1030.0,2023,1056.5988
Nepal,Pineapples,2022,15684.7,2023,15292.469
Nepal,Plums and sloes,2022,6665.6,2023,6097.548
Nepal,Rice,2022,3786.9,2023,3722.2305
Nepal,"Roots and Tubers, Total",2022,15602.2,2023,14758.011
Nepal,"Seed cotton, unginned",2022,969.7,2023,1197.1011
Nepal,Soya beans,2022,1410.0,2023,1379.5602
Nepal,Sugar cane,2022,50500.0,2023,49153.793
Nepal,"Tangerines, mandarins, clementines",2022,11334.0,2023,10764.769
Nepal,"Treenuts, Total",2022,4424.0,2023,3930.2546
Nepal,Vegetables Primary,2022,14094.4,2023,13861.407
Nepal,Wheat,2022,2991.1,2023,2897.324
Netherlands (Kingdom of the),Apples,2022,40000.0,2023,39229.727
Netherlands (Kingdom of the),Barley,2022,7738.5,2023,7853.423
Netherlands (Kingdom of the),Blueberries,2022,9878.0,2023,10636.07
Netherlands (Kingdom of the),"Broad beans and horse beans, dry",2022,4800.0,2023,5154.775
Netherlands (Kingdom of the),Cherries,2022,14909.1,2023,15456.749
Netherlands (Kingdom of the),Currants,2022,14464.3,2023,14394.138
Netherlands (Kingdom of the),"Flax, raw or retted",2022,5315.8,2023,5389.1567
Netherlands (Kingdom of the),Grapes,2022,10000.0,2023,11298.759
Netherlands (Kingdom of the),Maize (corn),2022,8801.0,2023,9855.848
Netherlands (Kingdom of the),Oats,2022,5726.7,2023,5974.424
Netherlands (Kingdom of the),Pears,2022,34752.5,2023,34056.793
Netherlands (Kingdom of the),Plums and sloes,2022,24615.4,2023,24303.787
Netherlands (Kingdom of the),Rape or colza seed,2022,4481.3,2023,4506.747
Netherlands (Kingdom of the),Raspberries,2022,15789.5,2023,16575.371
Netherlands (Kingdom of the),"Roots and Tubers, Total",2022,42611.8,2023,41785.49
Netherlands (Kingdom of the),Sour cherries,2022,17142.9,2023,17442.09
Netherlands (Kingdom of the),Strawberries,2022,60472.2,2023,57516.215
Netherlands (Kingdom of the),Sugar beet,2022,88711.5,2023,85240.68
Netherlands (Kingdom of the),Triticale,2022,5583.3,2023,6036.71
Netherlands (Kingdom of the),"True hemp, raw or retted",2022,8294.1,2023,8474.981
Netherlands (Kingdom of the),Vegetables Primary,2022,55287.7,2023,53386.594
Netherlands (Kingdom of the),Wheat,2022,9393.1,2023,9530.899
New Caledonia,Bananas,2022,4339.8,2023,4459.8027
New Caledonia,"Coconuts, in shell",2022,6046.5,2023,6156.916
New Caledonia,Lemons and limes,2022,3404.8,2023,3601.4468
New Caledonia,Maize (corn),2022,9777.1,2023,8515.753
New Caledonia,"Mangoes, guavas and mangosteens",2022,8270.9,2023,8252.19
New Caledonia,Oranges,2022,12030.4,2023,11529.802
New Caledonia,"Other fruits, n.e.c.",2022,1445.0,2023,1601.7603
New Caledonia,Other pulses n.e.c.,2022,10.7,2023,291.17197
New Caledonia,Plantains and cooking bananas,2022,1931.6,2023,2182.16
New Caledonia,"Roots and Tubers, Total",2022,1289.3,2023,1693.662
New Caledonia,Vegetables Primary,2022,1704.8,2023,2040.777
New Caledonia,Watermelons,2022,11551.9,2023,12216.411
New Caledonia,Wheat,2022,556.2,2023,868.2737
New Zealand,Apples,2022,58664.0,2023,54773.848
New Zealand,Apricots,2022,7179.2,2023,7285.866
New Zealand,Avocados,2022,8015.5,2023,7982.2373
New Zealand,Barley,2022,7090.3,2023,6594.6504
New Zealand,Blueberries,2022,4840.8,2023,4501.7373
New Zealand,Cantaloupes and other melons,2022,14519.3,2023,15305.147
New Zealand,Cereals n.e.c.,2022,5984.5,2023,5641.8115
New Zealand,Cherries,2022,3075.6,2023,3186.607
New Zealand,Currants,2022,7719.8,2023,7263.1763
New Zealand,Gooseberries,2022,6264.2,2023,5850.868
New Zealand,Grapes,2022,15373.9,2023,15434.683
New Zealand,Kiwi fruit,2022,41095.1,2023,38603.84
New Zealand,Lemons and limes,2022,18855.2,2023,19322.223
New Zealand,"Lentils, dry",2022,2456.1,2023,2067.9873
New Zealand,Linseed,2022,1359.5,2023,1228.6404
New Zealand,Maize (corn),2022,11531.3,2023,11365.464
New Zealand,Oats,2022,5998.4,2023,5741.5684
New Zealand,Oranges,2022,12814.4,2023,13207.108
New Zealand,Other berries and fruits of the genus vaccinium n.e.c.,2022,11868.1,2023,11915.015
New Zealand,"Other citrus fruit, n.e.c.",2022,8862.0,2023,8921.465
New Zealand,"Other fibre crops, raw, n.e.c.",2022,525.3,2023,750.26324
New Zealand,"Other fruits, n.e.c.",2022,15997.1,2023,16166.397
New Zealand,Other stone fruits,2022,18957.7,2023,18739.215
New Zealand,"Other tropical fruits, n.e.c.",2022,5413.0,2023,5215.4834
New Zealand,Peaches and nectarines,2022,14.6,2023,1003.68713
New Zealand,Pears,2022,52953.2,2023,49192.65
New Zealand,"Peas, dry",2022,3519.8,2023,3087.414
New Zealand,Persimmons,2022,16219.4,2023,16700.008
New Zealand,Plums and sloes,2022,4818.8,2023,4576.2134
New Zealand,Pomelos and grapefruits,2022,24863.5,2023,25058.188
New Zealand,Quinces,2022,12231.6,2023,12181.368
New Zealand,Rape or colza seed,2022,2022.0,2023,2001.705
New Zealand,Raspberries,2022,204.6,2023,739.00916
New Zealand,"Roots and Tubers, Total",2022,45656.5,2023,43565.67
New Zealand,Strawberries,2022,15050.6,2023,15555.463
New Zealand,"Tangerines, mandarins, clementines",2022,1674.3,2023,1958.0731
New Zealand,"Treenuts, Total",2022,1883.0,2023,1608.1434
